Porosity,Mean,Variance,Skew,Kurtosis,P10,P20,P30,P40,P50,P60,P70,P80,P90,P100,,Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Input9,Input10,Input11,Input12,Input13,Input14,Input15
0.189251,0.022390251,9.139256902618192e-05,-0.085303805,-0.738064779,0.009,0.0129,0.0175,0.0201,0.0226,0.0253,0.0282,0.0313,0.0344,0.045,,0.356877327,0.4481482803821563,0.534839032,0.035370486,0.1265584504604339,0.06655845,0.08155845,0.09655845,0.1115584504604339,0.8042796398818494,0.8172825490653515,0.9835716126263142,0.055827005,0.069152593,0.087764142
0.18942,0.024435259,6.648529465048768e-05,-0.233830722,-0.555146411,0.0127,0.0176,0.02,0.0224,0.0247,0.0271,0.0298,0.0322,0.0348,0.0449,,0.3933343060314655,0.410888022,0.746563153,0.045167403,0.1227262997627258,0.060813849,0.075827122,0.092713888,0.1077138883583247,0.9698829452127218,0.8090967613995076,0.989770626,0.077595152,0.083037987,0.090123008
0.19632,0.025042275,7.795944994618424e-05,-0.016281575,-0.447208425,0.0129,0.0167,0.0198,0.0225,0.0254,0.028,0.0303,0.0328,0.036,0.0476,,0.3696719799935817,0.4294167131185532,0.7706941497758031,0.041668406,0.1255670285224914,0.056668406,0.071668406,0.095567029,0.1105670285224914,0.9210703174106776,0.8216330049693584,0.990727956,0.088864108,0.080769316,0.087457387
0.185478,0.024517501,7.867966855115153e-05,-0.060752182,-0.694666875,0.0122,0.0167,0.0192,0.0219,0.0247,0.0275,0.03,0.0328,0.0362,0.0443,,0.3530855700373649,0.4570750020444393,0.7643955694824457,0.037699263,0.1395237421989441,0.058402156,0.073701812,0.109523742,0.124523742,0.8183919489890337,0.8101252590596676,0.9895787246823312,0.070706842,0.084885962,0.080886812
0.161237,0.020277807,7.745055493206478e-05,-0.014119803,-0.621398743,0.0082,0.0118,0.0151,0.0178,0.021,0.0232,0.0257,0.0281,0.0313,0.0462,,0.3749889731407165,0.45717228,0.5860016591459513,0.035999739,0.1364031571149826,0.060971888,0.075971888,0.090971888,0.1059718878984451,0.8940135407371447,0.985242679,0.8297723712027073,0.052695528,0.079877896,0.070248917
0.157562,0.020939966,7.206097217505892e-05,0.2919967584107441,-0.167274317,0.01,0.0129,0.0155,0.0181,0.0206,0.0231,0.0255,0.0285,0.0317,0.0478,,0.374756434,0.4623508952558041,0.7687654931411146,0.036014824,0.1374113410711288,0.051014824,0.066014824,0.098245115,0.1134699402749072,0.8234747256100178,0.8117053105175496,0.9227016402736308,0.078411377,0.08785162,0.094808485
0.156716,0.022268934,9.495865154201237e-05,-0.040699928,-0.772060225,0.0089,0.0126,0.0165,0.0201,0.0227,0.0252,0.0281,0.0314,0.0352,0.0464,,0.3772255188226699,0.4605108514428139,0.5086982406824827,0.047212349,0.1435199284553527,0.062212349,0.077212349,0.1059295810289681,0.1284918244510889,0.8953739698711782,0.9849757622003557,0.8412926989793778,0.055009769,0.094199376,0.097025838
0.154626,0.02131548,6.258120135787775e-05,-0.064111498,-0.722200446,0.0111,0.0138,0.0163,0.0194,0.0217,0.0236,0.0262,0.0289,0.0317,0.0414,,0.3850274974480271,0.4492799554020166,0.7692593673884869,0.040066214,0.1390284013748169,0.055066214,0.070116599,0.089141533,0.1136037261366378,0.9793270232826472,0.9871228432118891,0.8230854155600071,0.053034937,0.086838725,0.085782116
0.15214,0.023702143,0.000125965,0.1597782323340004,-0.699996424,0.0097,0.0137,0.0174,0.0205,0.0238,0.027,0.0304,0.0341,0.0393,0.0521,,0.3551719599962235,0.4807088732719421,0.5293334875971079,0.03976693,0.1347977092862129,0.054767535,0.089689232,0.1046892321884632,0.1197741231724619,0.8263637420624494,0.9155870843738316,0.9284088730871678,0.05600244,0.074559021,0.078637622
0.150692,0.019774725,5.3843864917632055e-05,-0.055788631,-0.73983089,0.0098,0.0129,0.0152,0.0174,0.0199,0.0219,0.0243,0.0267,0.0297,0.0363,,0.3775468848645687,0.4646413043141365,0.7701499841317534,0.039468907,0.1152896738052368,0.055289674,0.070289674,0.085289674,0.1002896738052368,0.8277593959391117,0.8706609172731639,0.9853455248713494,0.058710737,0.059015386,0.064543105
0.156658,0.022028624,7.34860976629257e-05,0.074538367,-0.611562218,0.0101,0.0142,0.017,0.0193,0.0218,0.0246,0.0271,0.0296,0.0334,0.0432,,0.3827602314576506,0.4514730387367308,0.7532098917245865,0.043880517,0.1188805172219872,0.058880517,0.073880517,0.088880517,0.1038805172219872,0.9328910519048572,0.8052872900485992,0.9650145973682404,0.094201813,0.096412105,0.09693874
0.152132,0.022162464,6.196615887529882e-05,-0.082990824,-0.533586994,0.0111,0.0152,0.0177,0.0199,0.0223,0.0248,0.0271,0.0292,0.0323,0.0433,,0.414129672,0.4207653015851975,0.7877295177429914,0.039741703,0.1414818751811981,0.054741703,0.069741703,0.084837718,0.1261214149445295,0.9495215449213982,0.9348996666461228,0.907483585,0.051869862,0.092860699,0.094364653
0.15706,0.02004346,7.808417910641342e-05,-0.005588652,-0.717326683,0.0074,0.0122,0.0147,0.0174,0.0206,0.0226,0.0253,0.028,0.0315,0.0412,,0.3836818454042077,0.4499101518886164,0.5362032454758883,0.040729248,0.1386903417110443,0.055729248,0.070729248,0.085729248,0.1156795999340713,0.8097795952945948,0.8941752405952662,0.895756037,0.058516213,0.09048588,0.076675492
0.154462,0.021275598,8.359322318257513e-05,-0.074514985,-0.728404335,0.0084,0.0128,0.0162,0.0187,0.0214,0.0244,0.0269,0.0296,0.0333,0.0434,,0.3767824836075306,0.4590766295790672,0.5158768232524396,0.045454922,0.1330799120664596,0.060454922,0.075454922,0.090454922,0.1116437960885465,0.8998937365147169,0.9107864568017424,0.9740660627365112,0.086243858,0.080297865,0.092580895
0.111776,0.018646964,6.878912223939751e-05,-0.033503043,-0.822639132,0.0067,0.0106,0.0134,0.0161,0.0189,0.0212,0.0236,0.0264,0.0301,0.0368,,0.401985558,0.4826300621032715,0.5821705737948417,0.04065378,0.1306174239143729,0.058985278,0.083137553,0.098240641,0.1144323770124465,0.8554049705147744,0.9598346732199192,0.938707792,0.072305499,0.08076828,0.067228292
0.10131,0.018222764,7.425510109813682e-05,0.1242439746736314,-0.803904477,0.0063,0.0102,0.0124,0.0156,0.0178,0.0208,0.0231,0.0263,0.0302,0.0376,,0.4021095538139343,0.4830527096986771,0.5171413118004798,0.039211098,0.1438360726833343,0.067560236,0.083258563,0.1005264600306749,0.1262575934708118,0.9835436829715968,0.8638020163953304,0.8853195394754411,0.057166501,0.089563902,0.072630143
0.10427,0.016590971,5.832876274601337e-05,0.07362045,-0.732498229,0.0057,0.0094,0.0117,0.0143,0.0166,0.0188,0.0209,0.0237,0.0269,0.0362,,0.4121000841259956,0.4668609887361526,0.5234351410478353,0.038971771,0.1470037972927093,0.059561159,0.077212942,0.093824913,0.1153162557486444,0.9554286050200462,0.8568091332226991,0.8820229131802917,0.053900446,0.082043537,0.073413317
0.110211,0.019601489,8.066855258979493e-05,0.1403103816687056,-0.465924403,0.0077,0.0111,0.0139,0.0169,0.0194,0.0221,0.0249,0.0278,0.0313,0.047,,0.4062814450263977,0.4754983961582184,0.526450105,0.042120214,0.1381984716653823,0.057120214,0.093156668,0.1081857735618949,0.1231857735618949,0.9303668151915072,0.8528298394173384,0.9332370112121106,0.076461931,0.086096076,0.088486271
0.129043,0.01862264,4.851130592572811e-05,-0.025304164,-0.692107941,0.0093,0.0124,0.0141,0.0169,0.0185,0.0209,0.0229,0.0252,0.0278,0.0348,,0.4047668701410293,0.4602789670228958,0.8044952219679952,0.036304233,0.1411830902099609,0.055463796,0.08700492,0.1027854034937918,0.1185526334047317,0.8136144279032946,0.8163952565133572,0.9899539953887464,0.057728429,0.054858561,0.096306398
0.111051,0.018754802,4.83342456106028e-05,0.014350257,-0.641791091,0.0095,0.0126,0.0144,0.017,0.0185,0.0205,0.0227,0.0251,0.0281,0.035,,0.4108677878975868,0.4735324203968048,0.8497698290169239,0.040388357,0.1354635268449783,0.055650057,0.071320404,0.089731404,0.1052391846090555,0.8781802451238037,0.8693566278278828,0.9854641207277774,0.063227165,0.054708976,0.058678303
0.10192,0.018404057,6.45157501467341e-05,0.064285006,-0.839398177,0.0071,0.0106,0.0135,0.0156,0.0181,0.0206,0.0231,0.026,0.0297,0.0366,,0.4142866224050522,0.4742679357528686,0.7489997948616743,0.043310826,0.146830313,0.072959913,0.094670549,0.1102119514673948,0.1258609764397144,0.8111853113621473,0.8082278265833855,0.9759270596027374,0.062685434,0.076438678,0.073369205
0.10008,0.0171577,4.678531925526655e-05,0.1821130433018278,-0.561594841,0.0085,0.0106,0.0132,0.0149,0.0174,0.0188,0.0207,0.0234,0.0265,0.0355,,0.4081222268939018,0.47974011,0.8382023521095514,0.035794554,0.1369770950078964,0.058128062,0.075095342,0.090258743,0.1054965625554323,0.8838178020395339,0.9880886101722716,0.8521736678421498,0.052683994,0.060250325,0.095682051
0.120189,0.017726985,4.28808279631087e-05,-0.044938348,-0.66720846,0.0089,0.0115,0.0136,0.0156,0.0179,0.0196,0.0218,0.0238,0.0263,0.0326,,0.4137001729011536,0.4625527426600456,0.8292367262408137,0.035859715,0.1279795975983143,0.051110318,0.082979598,0.097979598,0.1129795975983142,0.8484886589676142,0.9927495220065116,0.8280081409811975,0.057487295,0.094676461,0.073252721
0.13741,0.016474008,5.367351216036585e-05,-0.046398689,-0.85569372,0.0067,0.0098,0.0119,0.0145,0.0164,0.0187,0.021,0.0234,0.0262,0.0326,,0.4030158349871635,0.453309503,0.5281078517496586,0.036619966,0.1268630087375641,0.052484344,0.081863009,0.096863009,0.111863009,0.8066135498672724,0.9925169212162496,0.8176189188778401,0.065112223,0.060467762,0.09736262
0.132176,0.022709615,0.000113105,0.2164225522842583,-0.283576639,0.008,0.0123,0.0161,0.0194,0.0226,0.0259,0.0289,0.0322,0.0367,0.0577,,0.4013239227235317,0.4551412675529718,0.5332187710583209,0.045377048,0.1356948620080948,0.060384734,0.088249324,0.1042308120153844,0.1192478143945336,0.9532814383357764,0.9781552708506585,0.9733061429798604,0.05732952,0.09638514,0.094194106
0.135474,0.023202077,0.000115979,0.1489814466938986,-0.678572205,0.0091,0.013,0.0165,0.0196,0.0229,0.0257,0.0293,0.0333,0.0381,0.048,,0.3945067200064659,0.4607125721871853,0.5305519265145063,0.042824311,0.141817558,0.061102434,0.09680337,0.1118077194780111,0.126817558,0.8152140481680632,0.8391473448932171,0.8478691568911076,0.088378247,0.091532645,0.095788011
0.135866,0.021153159,8.840476254779717e-05,0.044290773,-0.702630236,0.0085,0.0121,0.0157,0.0182,0.0213,0.024,0.0267,0.0298,0.0338,0.0467,,0.4096858412027359,0.4470313917845487,0.5322403638303279,0.048709497,0.1387239521741867,0.06497191,0.079979529,0.095019147,0.1100191466588526,0.8571211936399341,0.8613470398902894,0.8476544434309006,0.057841275,0.089112072,0.075046015
0.132388,0.022369684,9.90117257850351e-05,-0.049963214,-0.849720032,0.0084,0.0124,0.0167,0.0194,0.0224,0.0256,0.0286,0.0317,0.0358,0.0437,,0.4167777842283249,0.4404021754860878,0.5256044860750437,0.038435198,0.1349675971269607,0.074432469,0.089794622,0.1048768959082663,0.1199332265034317,0.9585995594143868,0.9708464387178422,0.8972858733724803,0.058608162,0.085627271,0.088022194
0.136516,0.024228836,0.000127653,0.1385257269328525,-0.739448036,0.0097,0.0136,0.0172,0.0206,0.0235,0.0269,0.0304,0.0345,0.0401,0.0495,,0.3787052464485168,0.4739154145121574,0.5081381935447454,0.049246929,0.1430672180652618,0.064246929,0.079246929,0.1064628540232777,0.1214628540232777,0.8443019475519657,0.8513184910267592,0.840835089,0.055763032,0.070569313,0.098966431
0.136646,0.025764095,9.313954448897244e-05,0.1095613930482203,-0.466706279,0.0137,0.0177,0.0205,0.0232,0.0257,0.0285,0.0314,0.0345,0.0387,0.052,,0.369702773,0.4851857841014862,0.830345281,0.043787604,0.1320716221630573,0.065522285,0.081771585,0.1020716221630573,0.1170716221630573,0.8611120289310813,0.9910626943826676,0.981490001,0.065089778,0.083382522,0.089421207
0.135379,0.025195612,7.788005567293293e-05,-0.078057394,-0.589852737,0.0131,0.0178,0.0203,0.0225,0.0249,0.0276,0.0305,0.0335,0.037,0.045,,0.3878655667230486,0.473759826,0.8479229252189397,0.037464224,0.1377392029762268,0.067546197,0.082577644,0.097577644,0.112577644,0.8133508449703455,0.906996948,0.9032599546782673,0.079899332,0.081322832,0.081542701
0.135249,0.022592567,9.8200947476935e-05,-0.068795184,-0.82564546,0.0086,0.0127,0.0169,0.0197,0.0227,0.0258,0.0289,0.0318,0.036,0.0437,,0.4117005881667137,0.4375129826366901,0.5250834658652543,0.03705698,0.1388348346948623,0.078689348,0.093834835,0.1088348346948623,0.1238348346948623,0.8807917038746178,0.9564114943623544,0.9805578773736954,0.083344574,0.081405207,0.074263407
0.128348,0.024615781,8.674691211099985e-05,0.009086704,-0.66984077,0.0119,0.0161,0.0187,0.0218,0.025,0.0276,0.0302,0.0331,0.0369,0.0474,,0.4172322797775268,0.4433811537921429,0.7918433271870017,0.036362197,0.1373245304822921,0.076601992,0.091817264,0.1069623736754059,0.1221290307313203,0.9158418266825378,0.9747034448742866,0.977130858,0.073645364,0.087408927,0.086396511
0.137849,0.020946261,9.27820305374281e-05,0.091130225,-0.734943967,0.0079,0.0114,0.0154,0.0184,0.0208,0.0233,0.0265,0.0302,0.0341,0.0447,,0.3891559101641178,0.4657663688063622,0.5152610099583864,0.041448781,0.1449721920490265,0.056922001,0.072456963,0.088224532,0.1284897116303444,0.9145030429504812,0.9074067227497696,0.9118799097940328,0.053478105,0.088672043,0.080839029
0.1244,0.01739897,6.0338368341138946e-05,-0.011307638,-0.767426869,0.0062,0.0101,0.0124,0.0153,0.0175,0.0202,0.0219,0.0246,0.0276,0.0372,,0.3736383226513862,0.4973448902368546,0.5982090061247349,0.040312062,0.1375843858718872,0.055312062,0.070312062,0.085312062,0.1095167665079236,0.8592926013275981,0.9865821325659752,0.8175965835332871,0.067172118,0.069653433,0.084892133
0.125059,0.01865529,6.972897256114075e-05,-0.03200637,-0.846322601,0.0068,0.0107,0.0133,0.0164,0.0183,0.0214,0.0236,0.0268,0.0297,0.0379,,0.3790348658710718,0.4906415402889251,0.5202434700965881,0.044112046,0.1352009499073028,0.059112046,0.074112046,0.089112046,0.1041120459511876,0.8939187445031479,0.8659324486136437,0.9807881261348724,0.069854009,0.064281882,0.077488456
0.123066,0.016376221,5.365808059510805e-05,0.031440956,-0.742777925,0.0059,0.0096,0.0116,0.0142,0.0162,0.0184,0.0209,0.0232,0.0262,0.0367,,0.3887542784959077,0.4811157613992691,0.5383375037938356,0.03957915,0.1337765195965767,0.05457915,0.06957915,0.08457915,0.09957915,0.8459160445034504,0.8768675677359105,0.9804322075664996,0.067958099,0.058869378,0.071527166
0.112116,0.018463933,6.383374529894526e-05,-0.035096384,-0.808618261,0.0069,0.0106,0.0137,0.016,0.0187,0.0209,0.0233,0.0259,0.0292,0.0366,,0.4159795850515366,0.4580575942993164,0.7202132984379306,0.046977802,0.1479343950748443,0.061977802,0.076977802,0.09726994,0.112425311,0.8266023512214422,0.992042175,0.9806098482847214,0.090895701,0.095121732,0.092771504
0.117642,0.017147031,5.439815217219123e-05,0.060709512,-0.716189512,0.0067,0.0106,0.0125,0.0146,0.0175,0.0192,0.0214,0.0242,0.0272,0.0394,,0.381697147,0.4956197291612625,0.7479989826656878,0.041891274,0.1418025839328766,0.056894038,0.071900632,0.088171928,0.1041080634027719,0.8129414943128824,0.821657877,0.9767078439414502,0.060493399,0.066714529,0.077107885
0.125028,0.01831233,6.146405133612233e-05,-0.094563776,-0.841550646,0.0078,0.0106,0.0135,0.0164,0.0185,0.0208,0.0233,0.0256,0.0284,0.0349,,0.3898439474403858,0.479890776,0.6908955643750727,0.047245788,0.1302583283558488,0.062245788,0.077245788,0.092245788,0.1072457875311374,0.8621048317655922,0.817737777,0.993452302,0.054022535,0.05699987,0.096238912
0.114451,0.0177058,6.18216241618093e-05,0.002213731,-0.839168725,0.0075,0.01,0.0128,0.0155,0.0177,0.0204,0.0224,0.025,0.0283,0.0344,,0.4102754074335098,0.4653325349092483,0.6873645755946636,0.043034686,0.1436900305747986,0.058034686,0.0760307,0.1061172160089015,0.1218747958153486,0.8365194654554129,0.9943530997097492,0.9746504377603532,0.053145185,0.072607353,0.087747463
0.122298,0.01799126,7.004739615081453e-05,0.103049577,-0.703912888,0.0065,0.0097,0.0132,0.0154,0.0176,0.0204,0.023,0.0255,0.0296,0.0419,,0.3750384370982647,0.4960465252399444,0.6690667763024568,0.040559029,0.1378740441799164,0.055559029,0.070578735,0.086350727,0.1210700201436877,0.8082781245827675,0.9809726206064224,0.9338407264649868,0.059623308,0.055874092,0.094098315
0.123676,0.01838949,6.215837410756399e-05,0.012561962,-0.852300953,0.0071,0.0106,0.0134,0.016,0.0184,0.0206,0.0232,0.0257,0.0292,0.0359,,0.4107545927166939,0.4596428923308849,0.7208511091922409,0.042353874,0.1385507905483246,0.057353874,0.072353874,0.094994962,0.1099949619926512,0.8436281084239483,0.99096538,0.9863304176986216,0.052506086,0.053622092,0.097553953
0.120369,0.01596955,4.460271111957582e-05,0.012488258,-0.761682995,0.007,0.0101,0.0117,0.014,0.0162,0.018,0.0203,0.022,0.025,0.0318,,0.3803765552490949,0.4954288154840469,0.7567429377280176,0.037656427,0.1296713219583034,0.052656427,0.067656427,0.082656427,0.097656427,0.9973752396762372,0.8051387430369854,0.8195906159281731,0.065626209,0.074433304,0.066397381
0.13521,0.017584855,6.178650955758008e-05,0.01068485,-0.806072152,0.0075,0.0099,0.0131,0.0153,0.0179,0.0198,0.0226,0.0249,0.0281,0.0354,,0.3995814533531666,0.4596938133239746,0.5283931423455477,0.042912863,0.1260140514373779,0.057924321,0.072948021,0.087948021,0.1029515249162912,0.974206238,0.9393493603140116,0.8060035274446011,0.056409909,0.055721241,0.095890109
0.122291,0.01837257,6.169366342599202e-05,-0.044966805,-0.871872124,0.008,0.0105,0.0136,0.0164,0.0186,0.021,0.0234,0.0257,0.0289,0.0355,,0.4173034137487411,0.4504771952051669,0.6940479102015495,0.044864395,0.1398884516954422,0.067891624,0.085826852,0.1009484767768532,0.1159857635177671,0.8532212933883071,0.9842057971954346,0.81143893,0.080209907,0.083493848,0.079228395
0.120467,0.01739394,6.672004595191049e-05,0.1669945067551766,-0.652077803,0.0061,0.0102,0.0122,0.0149,0.0175,0.0193,0.0218,0.0248,0.0285,0.0391,,0.3985739140212536,0.4689365446567535,0.5200291838496923,0.037242087,0.1311408371478319,0.052242087,0.067242087,0.098445362,0.114625739,0.8549157240360975,0.8802559216767549,0.8107056563556194,0.05616837,0.071536782,0.063144371
0.124682,0.019599425,7.055444107822658e-05,-0.030009791,-0.820504709,0.0078,0.0115,0.0147,0.0173,0.0195,0.0226,0.0247,0.0273,0.0309,0.0385,,0.3818567619100213,0.485778534,0.7105088974803686,0.047439973,0.1352114474773407,0.062468004,0.077655039,0.092778912,0.1122151886366307,0.870940109,0.8624276424378157,0.9774451484918596,0.052542628,0.095168381,0.088402118
0.125976,0.019284314,6.870893406279768e-05,-0.010828555,-0.836195801,0.0075,0.0115,0.0137,0.0174,0.0194,0.0219,0.0246,0.0272,0.0301,0.0395,,0.3717921835184097,0.4944031417369842,0.7300311712439171,0.044174187,0.1268577337265014,0.059174187,0.074180627,0.089289952,0.1058658472418785,0.9213908613398673,0.9893501135289668,0.8410765385746957,0.070412504,0.080652708,0.085425096
0.130269,0.020635701,8.34716506983388e-05,0.1557323347178054,-0.575389676,0.0084,0.0116,0.0155,0.0183,0.0204,0.0228,0.0256,0.0291,0.0329,0.0448,,0.3683275108039379,0.4966813534498214,0.7281389620508999,0.044064155,0.121849017,0.059084044,0.075430371,0.091527459,0.1066176858752965,0.8188002630442381,0.9674216164171696,0.9372551819741726,0.072361895,0.07005587,0.096212654
0.129533,0.018245019,6.19571523849199e-05,-0.124242643,-0.861026363,0.0066,0.0105,0.0135,0.0162,0.0186,0.0207,0.0233,0.0256,0.0286,0.0359,,0.3980440537631511,0.4652900800108909,0.5254054782271385,0.04451648,0.1204380369186401,0.0595318,0.074830848,0.089908044,0.1054380369186401,0.9141757819578052,0.9681009121894836,0.815455284,0.053958787,0.085595106,0.08616034
0.119879,0.018974238,7.098307320856907e-05,0.061993565,-0.780631385,0.007,0.0111,0.0138,0.0168,0.0188,0.0215,0.0239,0.0266,0.0307,0.0388,,0.4131402218341827,0.4551856182515621,0.6940335531972348,0.038337095,0.1362262779474258,0.069930211,0.085000855,0.100052564,0.11513374,0.8764274847477674,0.8320632416963577,0.977913107,0.083836131,0.077001262,0.088826309
